crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3
tpas_grazing&mowing3_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_wk_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_wk_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_wk_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_wk_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_wk_4yr,,,,,skip,,,
tpas_grazing&mowing3_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_wk_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_wk_4yr,6,15,6,30,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_wk_4yr,7,1,7,15,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_wk_4yr,8,12,8,24,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_wk_4yr,8,12,8,24,kill_only,fesc,,
tpas_grazingonly_wk_4yr,10,16,11,15,tillage,diskplow,,
tpas_grazingonly_wk_4yr,10,16,11,15,tillage,duckftc,,
tpas_grazingonly_wk_4yr,10,16,11,15,tillage,harrow,,
tpas_grazingonly_wk_4yr,10,16,11,15,plant,fesc,,
tpas_grazingonly_wk_4yr,,,,,skip,,,
tpas_grazingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazingonly_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_wk_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_wk_4yr,9,15,11,30,grazing,beef_low,,50
tpas_grazingonly_wk_4yr,,,,,skip,,,
tpas_grazingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazingonly_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_wk_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_wk_4yr,9,15,11,30,grazing,beef_low,,50
tpas_grazingonly_wk_4yr,,,,,skip,,,
tpas_grazingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazingonly_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_grazingonly_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_wk_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazingonly_wk_4yr,9,15,11,30,grazing,beef_low,,60
tpas_grazingonly_wk_4yr,,,,,skip,,,
tpas_grazingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazingonly_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazingonly_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazingonly_wk_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazingonly_wk_4yr,6,1,7,31,grazing,beef_low,,55
tpas_grazingonly_wk_4yr,8,12,8,24,harvest_only,fesc,hay_cut_low,
tpas_grazingonly_wk_4yr,8,12,8,24,kill_only,fesc,,
tpas_intensive_wk_3yr,,,,,skip,,,
tpas_intensive_wk_3yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_intensive_wk_3yr,3,15,4,1,tillage,diskplow,,
tpas_intensive_wk_3yr,3,15,4,1,tillage,duckftc,,
tpas_intensive_wk_3yr,3,15,4,1,tillage,harrow,,
tpas_intensive_wk_3yr,3,15,4,1,plant,fesc,,
tpas_intensive_wk_3yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_3yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_3yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_3yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,9,1,9,6,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_3yr,10,20,11,6,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,,,,,skip,,,
tpas_intensive_wk_3yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_intensive_wk_3yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_intensive_wk_3yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_3yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_3yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_3yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,9,1,9,6,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_3yr,10,20,11,6,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,,,,,skip,,,
tpas_intensive_wk_3yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_intensive_wk_3yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_intensive_wk_3yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_3yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_3yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_3yr,8,15,8,24,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_3yr,8,15,8,24,kill_only,fesc,,
tpas_intensive_wk_4yr,,,,,skip,,,
tpas_intensive_wk_4yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_intensive_wk_4yr,3,15,4,1,tillage,diskplow,,
tpas_intensive_wk_4yr,3,15,4,1,tillage,duckftc,,
tpas_intensive_wk_4yr,3,15,4,1,tillage,harrow,,
tpas_intensive_wk_4yr,3,15,4,1,plant,fesc,,
tpas_intensive_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_4yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_4yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,9,1,9,6,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,10,20,11,6,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,,,,,skip,,,
tpas_intensive_wk_4yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_intensive_wk_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_intensive_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_4yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_4yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,9,1,9,6,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,10,20,11,6,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,,,,,skip,,,
tpas_intensive_wk_4yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_intensive_wk_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_intensive_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_4yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_4yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,9,1,9,6,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,10,20,11,6,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,,,,,skip,,,
tpas_intensive_wk_4yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_intensive_wk_4yr,2,28,3,7,fertilizer,beef_fr,broadcast,2300
tpas_intensive_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_intensive_wk_4yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_wk_4yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,7,8,7,15,fertilizer,beef_fr,inject,1000
tpas_intensive_wk_4yr,8,15,8,24,harvest_only,fesc,hay_cut_low,
tpas_intensive_wk_4yr,8,15,8,24,kill_only,fesc,,
tpas_mowingonly_wk_4yr,,,,,skip,,,
tpas_mowingonly_wk_4yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_wk_4yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_wk_4yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_wk_4yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_wk_4yr,3,15,4,1,plant,fesc4,,
tpas_mowingonly_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_mowingonly_wk_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,,,,,skip,,,
tpas_mowingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_wk_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_wk_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,,,,,skip,,,
tpas_mowingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_wk_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_4yr,8,15,9,1,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_mowingonly_wk_4yr,10,20,11,7,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,,,,,skip,,,
tpas_mowingonly_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_mowingonly_wk_4yr,2,28,3,15,fertilizer,beef_fr,broadcast,2300
tpas_mowingonly_wk_4yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_wk_4yr,5,30,6,15,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_mowingonly_wk_4yr,8,15,8,24,harvest_only,fesc4,hay_cut_low,
tpas_mowingonly_wk_4yr,8,15,8,24,kill_only,fesc4,,
tpas_organic1_wk_4yr,,,,,skip,,,
tpas_organic1_wk_4yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_organic1_wk_4yr,3,15,4,1,tillage,diskplow,,
tpas_organic1_wk_4yr,3,15,4,1,tillage,duckftc,,
tpas_organic1_wk_4yr,3,15,4,1,tillage,harrow,,
tpas_organic1_wk_4yr,3,15,4,1,plant,fesc,,
tpas_organic1_wk_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_organic1_wk_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_organic1_wk_4yr,10,20,11,7,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,,,,,skip,,,
tpas_organic1_wk_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_wk_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_wk_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_wk_4yr,10,20,11,7,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,,,,,skip,,,
tpas_organic1_wk_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_wk_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_wk_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_wk_4yr,10,20,11,7,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,,,,,skip,,,
tpas_organic1_wk_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_wk_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_wk_4yr,8,15,8,24,harvest_only,fesc,hay_cut_low,
tpas_organic1_wk_4yr,8,15,8,24,kill_only,fesc,,
tpas_organic_wk_4yr,10,16,11,15,tillage,diskplow,,
tpas_organic_wk_4yr,10,16,11,15,tillage,duckftc,,
tpas_organic_wk_4yr,10,16,11,15,tillage,harrow,,
tpas_organic_wk_4yr,10,16,11,15,plant,fesc,,
tpas_organic_wk_4yr,,,,,skip,,,
tpas_organic_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_wk_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_wk_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_wk_4yr,,,,,skip,,,
tpas_organic_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_wk_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_wk_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_wk_4yr,,,,,skip,,,
tpas_organic_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_wk_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_wk_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_wk_4yr,,,,,skip,,,
tpas_organic_wk_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_wk_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_wk_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_wk_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_wk_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_wk_4yr,8,12,8,24,harvest_only,fesc,hay_cut_low,
tpas_organic_wk_4yr,8,12,8,24,kill_only,fesc,,
tpas_mowingonly_0.5yr,,,,,skip,,,
tpas_mowingonly_0.5yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_mowingonly_0.5yr,3,15,4,1,tillage,diskplow,,
tpas_mowingonly_0.5yr,3,15,4,1,tillage,duckftc,,
tpas_mowingonly_0.5yr,3,15,4,1,tillage,harrow,,
tpas_mowingonly_0.5yr,3,15,4,1,plant,fesc,,
tpas_mowingonly_0.5yr,4,1,4,7,fertilizer,elem_n,inject,25
tpas_mowingonly_0.5yr,4,30,5,7,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_0.5yr,5,11,5,17,fertilizer,beef_fr,inject,2000
tpas_mowingonly_0.5yr,7,1,7,15,harvest_only,fesc,hay_cut_low,
tpas_mowingonly_0.5yr,8,15,9,15,harvest_only,fesc,hay_cut_low,
cipan_ryeg,10,16,10,21,tillage,diskplow,,
cipan_ryeg,10,16,10,21,tillage,duckftc,,
cipan_ryeg,10,16,10,21,tillage,harrow,,
cipan_ryeg,10,16,10,21,plant,ryeg,,
cipan_ryeg,,,,,skip,,,
cipan_ryeg,3,1,3,14,harvest_only,ryeg,hay_cut_low,
cipan_ryeg,3,1,3,14,kill_only,ryeg,,
cipan_ryeg_ep,8,15,8,21,tillage,diskplow,,
cipan_ryeg_ep,8,15,8,21,tillage,duckftc,,
cipan_ryeg_ep,8,15,8,21,tillage,harrow,,
cipan_ryeg_ep,8,15,8,21,plant,ryeg,,
cipan_ryeg_ep,,,,,skip,,,
cipan_ryeg_ep,3,1,3,14,harvest_only,ryeg,hay_cut_low,
cipan_ryeg_ep,3,1,3,14,kill_only,ryeg,,
cipan_ryeg_ek,10,16,10,21,tillage,diskplow,,
cipan_ryeg_ek,10,16,10,21,tillage,duckftc,,
cipan_ryeg_ek,10,16,10,21,tillage,harrow,,
cipan_ryeg_ek,10,16,10,21,plant,ryeg,,
cipan_ryeg_ek,,,,,skip,,,
cipan_ryeg_ek,2,1,2,14,harvest_only,ryeg,hay_cut_low,
cipan_ryeg_ek,2,1,2,14,kill_only,ryeg,,
alfalfa_s,10,16,11,15,tillage,diskplow,,
alfalfa_s,10,16,11,15,tillage,duckftc,,
alfalfa_s,10,16,11,15,tillage,harrow,,
alfalfa_s,10,16,11,15,fertilizer,sugarmill_scum,inject,10000
alfalfa_s,10,16,11,15,plant,alfa,,
alfalfa_s,,,,,skip,,,
alfalfa_s,4,8,4,14,harvest_only,alfa,hay_cut_low,
alfalfa_s,4,8,4,14,kill_only,alfa,,
fallow_land_ls,9,15,9,22,plant,bsvg,,
fallow_land_ls,,,,,skip,,,
fallow_land_ls,3,1,3,15,kill_only,bsvg,,
fallow_land_sh,10,15,10,22,plant,bsvg,,
fallow_land_sh,,,,,skip,,,
fallow_land_sh,4,1,4,15,kill_only,bsvg,,
alfalfa_eh,10,16,11,15,tillage,diskplow,,
alfalfa_eh,10,16,11,15,tillage,duckftc,,
alfalfa_eh,10,16,11,15,tillage,harrow,,
alfalfa_eh,10,16,11,15,fertilizer,sugarmill_scum,inject,10000
alfalfa_eh,10,16,11,15,plant,alfa,,
alfalfa_eh,,,,,skip,,,
alfalfa_eh,4,1,4,16,fertilizer,00_08_28,broadcast,550
alfalfa_eh,5,30,6,5,harvest_only,alfa,hay_cut_low,
alfalfa_eh,7,25,7,31,harvest_only,alfa,hay_cut_low,
alfalfa_eh,7,25,7,31,kill_only,alfa,,
fallow_land_ct,12,16,12,30,plant,bsvg,,
fallow_land_ct,,,,,skip,,,
fallow_land_ct,9,1,9,15,kill_only,bsvg,,
cipan_ryeg_lp,10,1,10,15,tillage,diskplow,,
cipan_ryeg_lp,10,1,10,15,tillage,duckftc,,
cipan_ryeg_lp,10,1,10,15,tillage,harrow,,
cipan_ryeg_lp,10,1,10,15,plant,ryeg,,
cipan_ryeg_lp,,,,,skip,,,
cipan_ryeg_lp,3,1,3,14,harvest_only,ryeg,hay_cut_low,
cipan_ryeg_lp,3,1,3,14,kill_only,ryeg,,
natural_cover_lp_2yr,10,1,10,15,tillage,diskplow,,
natural_cover_lp_2yr,10,1,10,15,tillage,duckftc,,
natural_cover_lp_2yr,10,1,10,15,tillage,harrow,,
natural_cover_lp_2yr,10,1,10,15,plant,rnge,,
natural_cover_lp_2yr,,,,,skip,,,
natural_cover_lp_2yr,,,,,skip,,,
natural_cover_lp_2yr,3,15,4,10,harvest_only,rnge,hay_cut_high,
natural_cover_lp_2yr,3,15,4,10,kill_only,rnge,,
natural_cover_ek_1yr,4,1,4,15,tillage,diskplow,,
natural_cover_ek_1yr,4,1,4,15,tillage,duckftc,,
natural_cover_ek_1yr,4,1,4,15,tillage,harrow,,
natural_cover_ek_1yr,4,1,4,15,plant,rnge,,
natural_cover_ek_1yr,,,,,skip,,,
natural_cover_ek_1yr,3,1,3,14,harvest_only,rnge,hay_cut_high,
natural_cover_ek_1yr,3,1,3,14,kill_only,rnge,,
christmas_tree_3yr,,,,,skip,,,
christmas_tree_3yr,3,21,4,15,tillage,diskplow,,
christmas_tree_3yr,3,21,4,15,tillage,duckftc,,
christmas_tree_3yr,3,21,4,15,tillage,harrow,,
christmas_tree_3yr,3,21,4,15,plant,pine,,
christmas_tree_3yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_3yr,,,,,skip,,,
christmas_tree_3yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_3yr,,,,,skip,,,
christmas_tree_3yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_3yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_3yr,11,25,12,15,kill_only,pine,,
christmas_tree_2yr,,,,,skip,,,
christmas_tree_2yr,3,21,4,15,tillage,diskplow,,
christmas_tree_2yr,3,21,4,15,tillage,duckftc,,
christmas_tree_2yr,3,21,4,15,tillage,harrow,,
christmas_tree_2yr,3,21,4,15,plant,pine,,
christmas_tree_2yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_2yr,,,,,skip,,,
christmas_tree_2yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_2yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_2yr,11,25,12,15,kill_only,pine,,
christmas_tree_5yr,,,,,skip,,,
christmas_tree_5yr,3,21,4,15,tillage,diskplow,,
christmas_tree_5yr,3,21,4,15,tillage,duckftc,,
christmas_tree_5yr,3,21,4,15,tillage,harrow,,
christmas_tree_5yr,3,21,4,15,plant,pine,,
christmas_tree_5yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_5yr,,,,,skip,,,
christmas_tree_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_5yr,,,,,skip,,,
christmas_tree_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_5yr,,,,,skip,,,
christmas_tree_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_5yr,,,,,skip,,,
christmas_tree_5yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_5yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_5yr,11,25,12,15,kill_only,pine,,
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,3,21,4,15,tillage,diskplow,,
christmas_tree_6yr,3,21,4,15,tillage,duckftc,,
christmas_tree_6yr,3,21,4,15,tillage,harrow,,
christmas_tree_6yr,3,21,4,15,plant,pine,,
christmas_tree_6yr,4,16,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,,,,,skip,,,
christmas_tree_6yr,4,15,5,7,fertilizer,elem_n,inject,125
christmas_tree_6yr,11,25,12,15,harvest_only,pine,forest_cut,
christmas_tree_6yr,11,25,12,15,kill_only,pine,,
tpas_grazingonly_ek_3yr,10,16,11,15,tillage,diskplow,,
tpas_grazingonly_ek_3yr,10,16,11,15,tillage,duckftc,,
tpas_grazingonly_ek_3yr,10,16,11,15,tillage,harrow,,
tpas_grazingonly_ek_3yr,10,16,11,15,plant,fesc,,
tpas_grazingonly_ek_3yr,,,,,skip,,,
tpas_grazingonly_ek_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
